state,cd,year,total_vote,rep_vote,rep_candidate,dem_vote,dem_candidate,other_vote,plurality_vote,plurality_party,source_volume,confidence,validation_pct_diff
FLORIDA,8,2004,284575.0,172232.0,"KELLER, RIC*",112343.0,"MURRAY, STEPHEN",59889.0,,,29,high,0.2104506720548186
FLORIDA,8,2002,189596.0,123497.0,"KELLER, RIC*",66099.0,"DIAZ, EDDIE",57398.0,,,29,high,0.3027384543977721
FLORIDA,9,2010,231591.0,165433.0,"BILIRAKIS, GUS MICHAEL*",66158.0,"DE PALMA, ANITA",99275.0,,,29,high,0.4286651899253425
FLORIDA,9,2008,348378.0,216591.0,"BILIRAKIS, GUS MICHAEL*",126346.0,"MITCHELL, BILL",90245.0,,,29,high,0.24342524499250814
FLORIDA,9,2006,220013.0,123016.0,"BILIRAKIS, GUS MICHAEL",96978.0,"BUSANSKY, PHYLLIS",26038.0,,,29,high,0.11826119365673847
FLORIDA,9,2004,284278.0,,,,,284035.0,,,29,high,
FLORIDA,9,2002,237008.0,169369.0,"BILIRAKIS, MICHAEL*",67623.0,"KALOGIANIS, CHUCK",101746.0,,,29,high,0.42922601768716667
FLORIDA,10,2010,209256.0,137943.0,"YOUNG,    C.W. BILL*",71313.0,"JUSTICE, CHARLIE",66630.0,,,29,high,0.3184138089230416
FLORIDA,10,2008,301220.0,182781.0,"YOUNG,    C.W. BILL*",118430.0,"HACKWORTH, BOB",64351.0,,,29,high,0.21360467432441405
FLORIDA,10,2006,199445.0,131488.0,"YOUNG,    C.W. BILL*",67950.0,"SIMPSON, SAMM",63538.0,,,29,high,0.3185389455739678
FLORIDA,10,2004,298833.0,207175.0,"YOUNG,    C.W. BILL*",91658.0,"DERRY, ROBERT D. BOB",115517.0,,,29,high,0.38656038657042563
FLORIDA,10,2002,,,,,,,,,29,high,
GEORGIA,1,2010,163719.0,117270.0,"KINGSTON, JACK*",46449.0,"HARRIS, OSCAR L., Il",,70821.0,R,29,high,
GEORGIA,1,2008,249334.0,165890.0,"KINGSTON, JACK*",83444.0,"GILLESPIE, BILL",,82446.0,R,29,high,
GEORGIA,1,2006,,,,,,,,,29,high,
GEORGIA,1,2004,2960763.0,,,,,,678948.0,R,29,high,
GEORGIA,1,2002,1918297.0,,,,,,290138.0,R,29,high,
IDAHO,1,2010,247427.0,126231.0,"LABRADOR, RAUL R.",102135.0,"MINNICK, WALT*",19061.0,24096.0,R,29,high,0.0
IDAHO,1,2008,347585.0,171687.0,"SALI, BILL*",175898.0,"MINNICK, WALT",,4211.0,D,29,high,
IDAHO,1,2006,231974.0,115843.0,"SALI, BILL",103935.0,"GRANT, LARRY",12196.0,11908.0,R,29,high,0.0
IDAHO,1,2004,298589.0,207662.0,".     OTTER, C. L. BUTCH""*",90927.0,"PRESTON, NAOMI",,116735.0,R,29,high,
IDAHO,1,2002,206141.0,120743.0,"OTTER, C. L. BUTCH*",80269.0,"RICHARDSON, BETTY",5129.0,40474.0,R,29,high,0.0
IDAHO,2,2010,199717.0,137468.0,"SIMPSON, MIKE*",48749.0,"CRAWFORD, MIKE",13500.0,88719.0,R,29,high,0.0
IDAHO,2,2008,289655.0,205777.0,"SIMPSON, MIKE*",83878.0,"HOLMES, DEBORAH",,121899.0,R,29,high,
IDAHO,2,2006,213332.0,132262.0,"SIMPSON, MIKE*",73441.0,"HANSEN, JIM",7629.0,58821.0,R,29,high,0.0
IDAHO,2,2004,273837.0,193704.0,"SIMPSON, MIKE*",80133.0,"WITWORTH, LIN                TIS",71.0,,,29,high,0.0002592783298093391
IDAHO,2,2002,198882.0,135605.0,"SIMPSON, MIKE*",57769.0,"KINGHORN, EDWARD",5508.0,77836.0,R,29,high,0.0
ILLINOIS,1,2010,184386.0,29253.0,"WARDINGLEY, RAYMOND G.",148170.0,"RUSH, BOBBY L.*",6963.0,118917.0,D,29,high,0.0
ILLINOIS,1,2008,271397.0,38361.0,"MEMBERS, ANTOINE",233036.0,"RUSH, BOBBY L.*",,194675.0,D,29,high,
ILLINOIS,1,2006,174427.0,27804.0,"TABOUR, JASON E.",146623.0,"RUSH, BOBBY L.*",,118819.0,D,29,high,
ILLINOIS,1,2004,249949.0,37840.0,"WARDINGLEY, RAYMOND G.",212109.0,"RUSH, BOBBY L.*",,174269.0,D,29,high,
ILLINOIS,1,2002,183656.0,29776.0,"WARDINGLEY, RAYMOND G.",149068.0,"RUSH, BOBBY L.*",4812.0,119292.0,D,29,high,0.0
ILLINOIS,0,2002,84513.0,12778.0,LOPEZCISNEROS,67339.0,"GUTIERREZ, LUIS V*",4396.0,54561.0,D,29,high,0.0
ILLINOIS,17,2006,201186.0,86161.0,"ZINGA, ANDREA",115025.0,"HARE, PHIL",,28864.0,D,29,high,
ILLINOIS,17,2004,284000.0,111680.0,"ZINGA, ANDREA",172320.0,"EVANS, LANE*",,60640.0,D,29,high,
ILLINOIS,17,2002,203612.0,76519.0,"CALDERONE, PETER",127093.0,"EVANS, LANE*",,50574.0,D,29,high,
ILLINOIS,18,2010,221170.0,152868.0,"SCHOCK, AARON*",57046.0,"HIRNER, DEIRDRE DK",11256.0,95822.0,R,29,high,0.0
ILLINOIS,18,2008,310088.0,182589.0,"SCHOCK, AARON",117642.0,"CALLAHAN, COLLEEN",9857.0,64947.0,R,29,high,0.0
ILLINOIS,18,2006,223246.0,150194.0,"LaHOOD, RAY*",73052.0,"WATERWORTH, STEVE",,77142.0,R,29,high,
ILLINOIS,18,2004,307595.0,216047.0,"LaHOOD, RAY*",91548.0,"WATERWORTH, STEVE",,124499.0,R,29,high,
ILLINOIS,18,2002,192567.0,192567.0,"LaHOOD, RAY*",,,,192567.0,R,29,high,
ILLINOIS,19,2010,233298.0,166166.0,"SHIMKUS, JOHN*",67132.0,"BAGWELL, TIM",,99034.0,R,29,high,
ILLINOIS,19,2008,315589.0,203434.0,"SHIMKUS, JOHN*",105338.0,"DAVIS, DANIEL",6817.0,98096.0,R,29,high,0.0
ILLINOIS,19,2006,236352.0,143491.0,"SHIMKUS, JOHN*",92861.0,"STOVER, DANNY L.",,50630.0,R,29,high,
ILLINOIS,19,2004,307754.0,213451.0,"SHIMKUS, JOHN*",94303.0,"BAGWELL, TIM",,119148.0,R,29,high,
ILLINOIS,19,2002,244473.0,133956.0,"SHIMKUS, JOHN*",110517.0,"PHELPS, DAVID*",,23439.0,R,29,high,
INDIANA,1,2010,169707.0,65558.0,"LEYVA, MARK J.",99387.0,"VISCLOSKY, PETER J.*",4762.0,33829.0,D,29,high,0.0
INDIANA,1,2008,282022.0,76647.0,"LEYVA, MARK J.",199954.0,"VISCLOSKY, PETER J.*",5421.0,123307.0,D,29,high,0.0
INDIANA,1,2006,149607.0,40146.0,"LEYVA, MARK J.",104195.0,"VISCLOSKY, PETER J.*",5266.0,64049.0,D,29,high,0.0
INDIANA,1,2004,261264.0,82858.0,"LEYVA, MARK J.",178406.0,"VISCLOSKY, PETER J.*",,95548.0,D,29,high,
INDIANA,1,2002,135111.0,41909.0,"LEYVA, MARK J.",90443.0,"VISCLOSKY, PETER J.*",2759.0,48534.0,D,29,high,0.0
IOWA,1,2010,210902.0,100219.0,"LANGE, BENJAMIN M.",104428.0,"BRALEY, BRUCE*",6255.0,4209.0,D,29,high,0.0
IOWA,1,2008,289.0,629.0,"HARTSUCH, DAVID",102439.0,"BRALEY, BRUCE*",186991.0,84552.0,D,29,high,1002.6643598615917
IOWA,1,2006,207621.0,89729.0,"WHALEN, MIKE",114322.0,"BRALEY, BRUCE",3570.0,24593.0,D,29,high,0.0
IOWA,1,2004,290054.0,159993.0,"NUSSLE, JIM*",125490.0,"GLUBA, BILL",457.0,34503.0,R,29,high,0.014183565818778573
IOWA,1,2002,196455.0,112280.0,"NUSSLE, JIM*",83779.0,"HUTCHINSON, ANN",396.0,28501.0,R,29,high,0.0
IOWA,2,2010,104319.0,115839.0,DOT VS,7017.0,MILLERMEEKS,,11520.0,D,29,high,
IOWA,2,2008,306358.0,118778.0,MILLERMEEKS,175218.0,"LOEBSACK, DAVE*",12362.0,56440.0,D,29,high,0.0
IOWA,2,2006,209586.0,101707.0,"LEACH, JIM*",107683.0,"LOEBSACK, DAVE",196.0,5976.0,D,29,high,0.0
IOWA,2,2004,299881.0,176684.0,"LEACH, JIM*",117405.0,"FRANKER, DAVE",5792.0,59279.0,R,29,high,0.0
IOWA,2,2002,207171.0,108130.0,"LEACH, JIM*",94767.0,"THOMAS, JULIE",4274.0,13363.0,R,29,high,0.0
IOWA,3,2010,240756.0,111925.0,"ZAUN, BRAD",122147.0,"BOSWELL,    LEONARD   L.*",6684.0,10222.0,D,29,high,0.0
IOWA,3,2008,314160.0,132136.0,"SCHMETT, KIM",176904.0,"BOSWELL,    LEONARD   L.*",5120.0,44768.0,D,29,high,0.0
IOWA,3,2006,223287.0,103722.0,"LAMBERTI, JEFF",115769.0,"BOSWELL,    LEONARD   L.*",3796.0,12047.0,D,29,high,0.0
IOWA,3,2004,304319.0,136099.0,"THOMPSON, STAN",168007.0,"BOSWELL,    LEONARD   L.*",213.0,31908.0,D,29,high,0.0
IOWA,3,2002,215985.0,97285.0,"THOMPSON, STAN",115367.0,"BOSWELL,    LEONARD   L.*",3333.0,18082.0,D,29,high,0.0
IOWA,4,2010,232519.0,152588.0,"LATHAM, TOM*",74300.0,"MASKE, BILL",5631.0,78288.0,R,29,high,0.0
IOWA,4,2008,306401.0,185458.0,"LATHAM, TOM*",120746.0,"GREENWALD, BECKY",197.0,64712.0,R,29,high,0.0
IOWA,4,2006,212730.0,121650.0,"LATHAM, TOM*",90982.0,"SPENCER, SELDEN E.",98.0,30668.0,R,29,high,0.0
IOWA,4,2004,297566.0,181294.0,"LATHAM, TOM*",116121.0,"JOHNSON, PAUL W.",151.0,65173.0,R,29,high,0.0
IOWA,4,2002,210774.0,115430.0,"LATHAM, TOM*",90784.0,"NORRIS, JOHN",4560.0,24646.0,R,29,high,0.0
IOWA,5,2010,195239.0,128363.0,"KING, STEVE*",63160.0,"CAMPBELL, MATTHEW",3716.0,65203.0,R,29,high,0.0
IOWA,5,2008,266617.0,159430.0,"KING, STEVE*",99601.0,"HUBLER, ROB",7586.0,59829.0,R,29,high,0.0
IOWA,5,2006,180464.0,105580.0,"KING, STEVE*",64181.0,"SCHULTE, JOYCE",10703.0,41399.0,R,29,high,0.0
IOWA,5,2004,266341.0,168583.0,"KING, STEVE*",97597.0,"SCHULTE, JOYCE",161.0,70986.0,R,29,high,0.0
IOWA,5,2002,182237.0,257.0,"KING, STEVE",68853.0,"SHOMSHOR, PAUL",127.0,,,29,high,0.6200716649198571
KANSAS,1,2010,192886.0,142281.0,"HUELSKAMP, TIM",44.0,"JILKA, ALAN",68.0,,,29,high,0.2617763860518648
KANSAS,1,2008,262027.0,214549.0,"MORAN, JERRY*",34771.0,"BORDONARO, JAMES",12707.0,,,29,high,0.0
KANSAS,1,2006,199378.0,156728.0,"MORAN, JERRY*",39781.0,"DOLL, JOHN",2869.0,,,29,high,0.0
KANSAS,1,2004,264293.0,,,,,24517.0,,,29,high,
KANSAS,1,2002,208561.0,,,,,18585.0,,,29,high,
KENTUCKY,1,2010,215479.0,153519.0,"WHITFIELD, EDWARD*",61960.0,"HATCHETT, CHARLES KENDALL                epoee      I",71.0,,,29,high,0.00032949846620784393
KENTUCKY,1,2008,276786.0,178107.0,"WHITFIELD, EDWARD*",98674.0,"RYAN, HEATHER A.                        Seer          Wy",64.0,,,29,high,0.0002131610702853468
KENTUCKY,1,2006,207483.0,123618.0,"WHITFIELD, EDWARD*",83865.0,"BARLOW, TOM",,39753.0,R,29,high,
KENTUCKY,1,2004,261201.0,175972.0,"WHITFIELD, EDWARD*",85229.0,"CARTWRIGHT, BILLYR.",,90743.0,R,29,high,
KENTUCKY,1,2002,180217.0,117600.0,"WHITFIELD, EDWARD*",62617.0,"ALEXANDER, KLINT",,54983.0,R,29,high,
KENTUCKY,2,2010,229655.0,155906.0,"GUTHRIE, BRETT*",73749.0,"MARKSBERRY, ED",,82157.0,R,29,high,
KENTUCKY,2,2008,302315.0,158936.0,"GUTHRIE, BRETT",143379.0,"BOSWELL, DAVID E.",,15557.0,R,29,high,
KENTUCKY,2,2006,213963.0,118548.0,"LEWIS, RON*",95415.0,"WEAVER, MIKE                                 Pyle    R",55.0,,,29,high,0.0002570537896739156
KENTUCKY,2,2004,272979.0,185394.0,"LEWIS, RON*",87585.0,"SMITH, ADAM",,97809.0,R,29,high,
KENTUCKY,2,2002,176288.0,122773.0,"LEWIS, RON*",51431.0,"WILLIAMS, DAVID L.",2084.0,71342.0,R,29,high,0.0
KENTUCKY,3,2010,255930.0,112627.0,"LALLY, TODD",139940.0,"YARMUTH, JOHN*                   sree        Ae Bis D",44.0,,,29,high,0.01296838979408432
KENTUCKY,3,2008,343370.0,139527.0,"NORTHUP, ANNEM.",203843.0,"YARMUTH, JOHN*",,64316.0,D,29,high,
KENTUCKY,3,2006,241965.0,116568.0,"NORTHUP, ANNEM.*",122489.0,"YARMUTH, JOHN",2908.0,9215.0,D,29,high,0.0
KENTUCKY,3,2004,328139.0,197736.0,"NORTHUP, ANNEM.*",124040.0,"MILLER, TONY",6363.0,73696.0,R,29,high,0.0
KENTUCKY,3,2002,229074.0,118.0,"NORTHUP, ANNEM.*",228.0,"CONWAY, JACK",110846.0,7382.0,R,29,high,0.5146022682626575
KENTUCKY,4,2010,218449.0,151774.0,"DAVIS, GEOFF*",66675.0,"WALTZ, JOHN",,85099.0,R,29,high,
KENTUCKY,4,2008,301759.0,190210.0,"DAVIS, GEOFF*",111549.0,"KELLEY, MICHAEL",,78661.0,R,29,high,
KENTUCKY,4,2006,204767.0,105845.0,"DAVIS, GEOFF*",88822.0,"LUCAS, KEN",10100.0,17023.0,R,29,high,0.0
KENTUCKY,4,2004,295927.0,160982.0,"DAVIS, GEOFF",129876.0,"CLOONEY, NICK",5069.0,31106.0,R,29,high,0.0
KENTUCKY,4,2002,171735.0,81651.0,"DAVIS, GEOFF",87776.0,"LUCAS, KEN*",2308.0,6125.0,D,29,high,0.0
KENTUCKY,5,2010,195053.0,151019.0,"ROGERS,         HAROLD*",44034.0,"HOLBERT, JAMES E.",,106985.0,R,29,high,
KENTUCKY,5,2008,210468.0,177024.0,"ROGERS,         HAROLD*",,,33444.0,177024.0,R,29,high,
KENTUCKY,5,2006,199568.0,147201.0,"ROGERS,         HAROLD*",52367.0,"STEPP, KENNETH",,94834.0,R,29,high,
KENTUCKY,5,2004,177579.0,177579.0,"ROGERS,         HAROLD*",,,,177579.0,R,29,high,
KENTUCKY,5,2002,176240.0,137986.0,"ROGERS,         HAROLD*",38254.0,"BAILEY, SIDNEY JANE",,99732.0,R,29,high,
KENTUCKY,6,2010,239224.0,119165.0,"BARR, GARLAND ANDY",119812.0,"CHANDLER, BEN*",247.0,,,29,high,0.0
KENTUCKY,6,2008,315142.0,111378.0,"LARSON, JON",203764.0,"CHANDLER, BEN*",,92386.0,D,29,high,
KENTUCKY,6,2006,185780.0,,,158765.0,"CHANDLER, BEN*",27015.0,158765.0,D,29,high,
KENTUCKY,6,2004,39299217.0,119716.0,"BUFORD, TOM",175355.0,"CHANDLER, BEN*",4146.0,55639.0,D,29,high,0.9923861841827536
KENTUCKY,6,2002,160688.0,115622.0,"FLETCHER, ERNIE*",,,45066.0,115622.0,R,29,high,
KENTUCKY,18,2010,1044872.0,,,,,,,,29,high,
LOUISIANA,1,2008,,,,,,,,,29,high,
MAINE,1,2010,297657.0,128501.0,"SCONTRAS, DEAN PETER",169114.0,"PINGREE, CHELLIE*",42.0,,,29,high,0.0
MAINE,1,2008,374559.0,168930.0,"SUMMERS, CHARLES E.",205629.0,"PINGREE, CHELLIE",45.0,,,29,high,0.00012014128615251535
MAINE,1,2006,280987.0,88009.0,"CURLEY, DARLENE J.",170949.0,"ALLEN, TOM*",22029.0,,,29,high,0.0
MAINE,1,2004,366740.0,147663.0,"SUMMERS, CHARLES E.",219077.0,"ALLEN, TOM*",40.0,,,29,high,0.00010906909527185472
MAINE,1,2002,270577.0,97931.0,"JOYCE, STEVEN",172646.0,"ALLEN, TOM*",36.0,,,29,high,0.00013304900268685068
MAINE,2,2010,266711.0,119669.0,"LEVESQUE, JASON J.",147042.0,"MICHAUD,       MICHAEL H.*",44.0,,,29,high,0.00016497257330968726
MAINE,2,2008,335542.0,109268.0,"FRARY, JOHN N.",226274.0,"MICHAUD,       MICHAEL H.*",32.0,,,29,high,9.536809102884288e-05
MAINE,2,2006,254878.0,,,,,,75146.0,D,29,high,
MAINE,2,2004,343436.0,135547.0,"HAMEL, BRIAN N.",199303.0,"MICHAUD,       MICHAEL H.*",8586.0,,,29,high,0.0
MAINE,2,2002,224717.0,107849.0,"RAYE, KEVIN L.",116868.0,"MICHAUD, MICHAEL H.",9019.0,,,29,high,0.04013492526155119
MAINE,8,2010,283666.0,,,,,,,,29,high,
MARYLAND,1,2010,286812.0,155118.0,"HARRIS, ANDY",120400.0,"KRATOVIL, FRANK JR.*",11294.0,,,29,high,0.0
MARYLAND,1,2008,360480.0,174213.0,"HARRIS, ANDY",177065.0,"KRATOVIL, FRANK JR.",9202.0,,,29,high,0.0
MARYLAND,1,2006,269147.0,185177.0,"GILCHREST, WAYNE T.*",83738.0,"CORWIN, JIM",232.0,,,29,high,0.0
MARYLAND,1,2004,323526.0,245149.0,"GILCHREST, WAYNE T.*",77872.0,"ALEXAKIS, KOSTAS",505.0,,,29,high,0.0
MARYLAND,1,2002,,,,,,,,,29,high,
MASSACHUSETTS,1,2010,213364.0,74418.0,"GUNN, WILLIAM L., JR.",128011.0,"OLVER, JOHN W.*",10935.0,53593.0,D,29,high,0.0
MASSACHUSETTS,1,2008,296099.0,80067.0,"BECH, NATHAN A.",215696.0,"OLVER, JOHN W.*",336.0,,,29,high,0.0
MASSACHUSETTS,1,2006,206884.0,,,158057.0,"OLVER, JOHN W.*",48827.0,158057.0,D,29,high,
MASSACHUSETTS,1,2004,231747.0,,,229465.0,"OLVER, JOHN W.*",2282.0,229465.0,D,29,high,
MASSACHUSETTS,1,2002,204019.0,66061.0,"KINNAMAN, MATTHEW W.",137841.0,"OLVER, JOHN W.*",117.0,71780.0,D,29,high,0.0
MASSACHUSETTS,2,2010,214124.0,91209.0,"WESLEY, THOMAS A.",122751.0,"NEAL, RICHARD E.*",164.0,931542.0,D,29,high,0.0
MASSACHUSETTS,2,2008,238000.0,234369.0,"NEAL, RICHARD E.*",363.0,sD.,92343098.0,,,29,high,387.9824789915966
MASSACHUSETTS,2,2006,167193.0,,,164939.0,"NEAL, RICHARD E.*",2254.0,164939.0,D,29,high,
MASSACHUSETTS,2,2004,220484.0,,,217682.0,"NEAL, RICHARD E.*",2802.0,217682.0,D,29,high,
MASSACHUSETTS,2,2002,154728.0,,,,,99.0,,,29,high,
MASSACHUSETTS,3,2010,217352.0,85124.0,"LAMB, MARTIN A.",122708.0,"McGOVERN, IM*",9520.0,37584.0,D,29,high,0.0
MASSACHUSETTS,3,2008,231107.0,,,227619.0,"McGOVERN, JIM*",3488.0,227619.0,D,29,high,
MASSACHUSETTS,3,2006,168956.0,,,166973.0,"McGOVERN, JIM*",1983.0,166973.0,D,29,high,
MASSACHUSETTS,3,2004,272412.0,80197.0,"CREWS, RONALD A.",192036.0,"McGOVERN, IM*",179.0,,,29,high,0.0
MASSACHUSETTS,3,2002,157545.0,,,,,1848.0,,,29,high,
MASSACHUSETTS,4,2010,234127.0,101517.0,"BIELAT, SEAN DM",126194.0,"FRANK, BARNEY*",6416.0,24677.0,D,29,high,0.0
MASSACHUSETTS,4,2008,298788.0,75571.0,"SHOLLEY, EARL HENRY",203032.0,"FRANK, BARNEY*",20185.0,127461.0,D,29,high,0.0
MASSACHUSETTS,4,2006,179243.0,,,176513.0,"FRANK, BARNEY*",2730.0,176513.0,D,29,high,
MASSACHUSETTS,4,2004,282039.0,,,219260.0,"FRANK, BARNEY*",62779.0,219260.0,D,29,high,
MASSACHUSETTS,4,2002,167816.0,166125.0,"FRANK, BARNEY*",17691.0,"""       SD",166125.0,,,29,high,1.0852660056252086
MASSACHUSETTS,5,2010,224029.0,94646.0,"GOLNIK, JONATHAN A.",122858.0,"TSONGAS, NIKI*",6525.0,28212.0,D,29,high,0.0
MASSACHUSETTS,5,2008,228907.0,,,225947.0,"TSONGAS, NIKI*",2960.0,225947.0,D,29,high,
MASSACHUSETTS,5,2006,162272.0,,,159120.0,"MEEHAN, MARTIN T.*",3152.0,159120.0,D,29,high,
MASSACHUSETTS,5,2004,268189.0,88232.0,"TIERNEY, THOMAS P.",179652.0,"MEEHAN, MARTIN T.*",3056.0,,,29,high,0.010257691404196294
MASSACHUSETTS,5,2002,203777.0,69337.0,"McCARTHY, CHARLES",122562.0,"MEEHAN, MARTIN T.*",187899.0,,,29,high,0.8637922827404466
MASSACHUSETTS,6,2010,251081.0,107930.0,"HUDAK, BILL",142732.0,"TIERNEY, JOHN F*",419.0,34802.0,D,29,high,0.0
MASSACHUSETTS,6,2008,321312.0,94845.0,"BAKER, RICHARD A.",226216.0,"TIERNEY, JOHN F.*",29.0,,,29,high,0.000690917239318793
MASSACHUSETTS,6,2006,241625.0,72997.0,"BARTON, RICHARD W.",168056.0,"TIERNEY, JOHN F.*",572.0,95059.0,D,29,high,0.0
MASSACHUSETTS,6,2004,305522.0,91597.0,"O'MALLEY, STEPHEN P. JR.",213458.0,"TIERNEY, JOHN F.*",467.0,121861.0,D,29,high,0.0
MASSACHUSETTS,6,2002,238615.0,75462.0,"SMITH, MARK C.",162900.0,"TIERNEY, JOHN F.*",253.0,,,29,high,0.0
MASSACHUSETTS,7,2010,219357.0,73467.0,"DEMBROWSKI, GERRY",145696.0,"MARKEY, EDWARD J.*         NGA",727229.0,,,29,high,3.314391608200331
MASSACHUSETTS,7,2008,280682.0,67978.0,"CUNNINGHAM, JOHN",212304.0,"MARKEY, EDWARD J.*",400.0,144326.0,D,29,high,0.0
MASSACHUSETTS,7,2006,174791.0,,,171902.0,"MARKEY, EDWARD J.*",2889.0,171902.0,D,29,high,
MASSACHUSETTS,7,2004,275099.0,60334.0,"CHASE, KENNETH G.",202399.0,"MARKEY, EDWARD J.*",12366.0,142065.0,D,29,high,0.0
MASSACHUSETTS,7,2002,174037.0,,,170968.0,"MARKEY, EDWARD J.*",3069.0,170968.0,D,29,high,
MASSACHUSETTS,8,2010,137660.0,,,134974.0,"CAPUANO, MICHAEL E.*",2686.0,134974.0,D,29,high,
MASSACHUSETTS,8,2008,188252.0,,,185530.0,"CAPUANO, MICHAEL E.*",2722.0,185530.0,D,29,high,
MASSACHUSETTS,8,2006,138455.0,,,125515.0,"CAPUANO, MICHAEL E.*",12940.0,125515.0,D,29,high,
MASSACHUSETTS,8,2004,168081.0,,,,,2229.0,,,29,high,
MASSACHUSETTS,8,2002,112356.0,,,111861.0,"CAPUANO, MICHAEL E.*",495.0,111861.0,D,29,high,
MASSACHUSETTS,9,2006,217036.0,47114.0,"ROBINSON, JACK E.",169420.0,"LYNCH, STEPHEN F.*         S",20.0,,,29,high,0.002220829724101071
MASSACHUSETTS,9,2004,220312.0,,,218167.0,"LYNCH, STEPHEN F.*",2145.0,218167.0,D,29,high,
MASSACHUSETTS,9,2002,168976.0,,,168055.0,"LYNCH, STEPHEN F.*",921.0,168055.0,D,29,high,
MASSACHUSETTS,10,2010,283197.0,120029.0,"PERRY, JEFFREY DAVIS",132743.0,"KEATING, WILLIAM R.",30425.0,12714.0,D,29,high,0.0
MASSACHUSETTS,10,2008,276673.0,272899.0,"DELAHUNT, BILL*         STA",212899.0,eeD,98.0,,,29,high,0.7562104000028915
MASSACHUSETTS,10,2006,267202.0,78439.0,"BEATTY, JEFFREY K.",171812.0,"DELAHUNT, BILL*",16951.0,,,29,high,0.0
MASSACHUSETTS,10,2004,337070.0,114879.0,"JONES, MICHAELJ.",222013.0,"DELAHUNT, BILL*",178.0,107134.0,D,29,high,0.0
MASSACHUSETTS,10,2002,259002.0,79624.0,"GONZAGA, LUIS",179238.0,"DELAHUNT, BILL*",140.0,99614.0,D,29,high,0.0
MICHIGAN,1,2010,232037.0,120523.0,"BENISHEK, DAN",94824.0,"McDOWELL, GARY",16690.0,25699.0,R,29,high,0.0
MICHIGAN,1,2008,327836.0,107340.0,"CASPERSON, TOM",213216.0,"STUPAK, BART*",7280.0,105876.0,D,29,high,0.0
MICHIGAN,1,2006,259977.0,72753.0,"HOOPER, DON",180448.0,"STUPAK, BART*",6726.0,107695.0,D,29,high,0.00019232470564703802
MICHIGAN,1,2004,322674.0,105706.0,"HOOPER, DON",211571.0,"STUPAK, BART*",5397.0,105865.0,D,29,high,0.0
MICHIGAN,1,2002,222687.0,69254.0,"HOOPER, DON",150701.0,"STUPAK, BART*",2732.0,81447.0,D,29,high,0.0
MICHIGAN,2,2010,228078.0,148864.0,"HUIZENGA, BILL",72118.0,"JOHNSON, FRED",7096.0,76746.0,R,29,high,0.0
MICHIGAN,2,2008,343309.0,214100.0,"HOEKSTRA, PETER*",119506.0,"JOHNSON, FRED",9703.0,94594.0,R,29,high,0.0
MICHIGAN,2,2006,275394.0,183006.0,"HOEKSTRA, PETER*",86950.0,"KOTOS, KIMON",5438.0,96056.0,R,29,high,0.0
MICHIGAN,2,2004,325005.0,225343.0,"HOEKSTRA, PETER*",94040.0,"KOTOS, KIMON",5622.0,131303.0,R,29,high,0.0
MICHIGAN,2,2002,222907.0,156937.0,"HOEKSTRA, PETER*",61749.0,"WRISLEY, JEFF",4221.0,95188.0,R,29,high,0.0
MICHIGAN,3,2010,224063.0,133714.0,"AMASH, JUSTIN",83953.0,"MILES, PAT",6396.0,49761.0,R,29,high,0.0
MICHIGAN,3,2008,333518.0,203799.0,"EHLERS, VERNON     J.*",117961.0,"SANCHEZ, HENRY",11758.0,85838.0,R,29,high,0.0
MICHIGAN,3,2006,271352.0,171212.0,"EHLERS, VERNON     J.*",93846.0,"RINCK, JAMES",6294.0,77366.0,R,29,high,0.0
MICHIGAN,3,2004,322103.0,214465.0,"EHLERS, VERNON     J.*",101395.0,"HICKEY, PETER",6243.0,113070.0,R,29,high,0.0
MICHIGAN,3,2002,218855.0,153131.0,"EHLERS, VERNON     J.*",61987.0,"LYNNES, KATHRYN",3731.0,91144.0,R,29,high,2.7415412030796645e-05
MICHIGAN,4,2010,224354.0,148531.0,"CAMP, DAVE*",68458.0,"CAMPBELL, JERRY",7365.0,80073.0,R,29,high,0.0
MICHIGAN,4,2008,329764.0,204259.0,"CAMP, DAVE*",117665.0,"CONCANNON, ANDREW D.",7840.0,86594.0,R,29,high,0.0
MICHIGAN,4,2006,264245.0,160041.0,"CAMP, DAVE*",100260.0,"HUCKLEBERRY, MIKE",3944.0,59781.0,R,29,high,0.0
MICHIGAN,4,2004,318924.0,205274.0,"CAMP, DAVE*",110885.0,"HUCKLEBERRY, MIKE",2765.0,94389.0,R,29,high,0.0
MICHIGAN,4,2002,218573.0,149090.0,"CAMP, DAVE*",65950.0,"HOLLENBECK, LAWRENCE",3533.0,83140.0,R,29,high,0.0
MICHIGAN,5,2010,202263.0,89680.0,"KUPIEC, JOHN",107286.0,"KILDEE, DALE E.*",5297.0,17606.0,D,29,high,0.0
MICHIGAN,5,2008,315295.0,85017.0,"SAWICKI, MATT",221841.0,"KILDEE, DALE E.*",8437.0,136824.0,D,29,high,0.0
MICHIGAN,5,2006,241691.0,60967.0,"KLAMMER, ERIC",176171.0,"KILDEE, DALE E.*",4553.0,115204.0,D,29,high,0.0
MICHIGAN,5,2004,309915.0,96934.0,"KIRKWOOD, MYRAH",208163.0,"KILDEE, DALE E.*",4818.0,111229.0,D,29,high,0.0
MICHIGAN,5,2002,173339.0,,,158709.0,"KILDEE, DALE E.*",14630.0,158709.0,D,29,high,
